"","Animal_A.tifdiff_vec.txt","Animal_B.tiffdiff_vec.txt","Animal_C.tifdiff_vec.txt","Animal_D.tifdiff_vec.txt","Animal_E.tifdiff_vec.txt","Animal_F.tifdiff_vec.txt","Animal_G.tifdiff_vec.txt","Animal_H.tifdiff_vec.txt","Animal_I.tifdiff_vec.txt","Animal_J.tifdiff_vec.txt","Animal_K.tifdiff_vec.txt","Animal_L.tifdiff_vec.txt","Animal_M.tifdiff_vec.txt","Animal_N.tifdiff_vec.txt","Animal_O.tifdiff_vec.txt","Animal_P.tiffdiff_vec.txt","Animal_R.tiffdiff_vec.txt","Animal_U.tifdiff_vec.txt","Animal_V.tifdiff_vec.txt","Animal_W.tifdiff_vec.txt","Animal_X.tifdiff_vec.txt","Animal_Y.tifdiff_vec.txt","Animal_Z.tifdiff_vec.txt","Animal_Z1.tifdiff_vec.txt","Animal_Z10.tiffdiff_vec.txt","Animal_Z2.tifdiff_vec.txt","Animal_Z4.tifdiff_vec.txt","Animal_Z6.tiffdiff_vec.txt","Animal_Z8.tiffdiff_vec.txt","Animal_Z9.tiffdiff_vec.txt"
"82",0.017548628975559,0.19939824382319,0.05382187075035,0.0542482610247053,0.0380820990485101,0.0153474610884753,0.218599043757269,0.0529333853398348,0.0767477734994751,0.186819368199607,0.13124052238534,0.0289445196154735,0.0241792495800117,0.217877155049901,0.0435078179516969,0.0724243656676232,0.00928340227072653,0.0420615526205488,0.106075197239147,0.199794717752896,0.0622294493336719,0.0204285986656603,0.122085118457541,0.15616262599254,0.0307619877732855,0.00434483024358262,0.102858683019283,0.0124906612562324,0.0219824020744184,0.0305895694610709
"83",0.0181929389315151,0.207997671736619,0.0582511635014008,0.0559638939994299,0.039746746744958,0.015314397028156,0.220759296813615,0.0547974413340479,0.0807593971084678,0.191671644136524,0.131215410128695,0.0301149437750636,0.0251433952443872,0.22398857107985,0.0447637032739747,0.0740722866129889,0.00922380970238104,0.0422232836838082,0.100942057457258,0.207243562242196,0.0636894442449081,0.0209817015779466,0.127276989997076,0.16159334413313,0.0303529500933683,0.00462974010277797,0.106670553606057,0.0131584709416208,0.0220321523675899,0.0323836610753548
"84",0.0188439296494198,0.216154084604535,0.0628641757176974,0.0576783057152491,0.0414240033837185,0.0152634248776108,0.222693303726389,0.056672328673095,0.0848970608303652,0.196328373714906,0.131215465306928,0.031326057927166,0.0261584923006172,0.229237988717672,0.0459962663390939,0.0756215040697894,0.00918875548883413,0.042368958673625,0.0957792027730853,0.21456440403571,0.0651140444517282,0.0215549753188731,0.132539077574431,0.167021230045046,0.0303739505243662,0.00492291790486046,0.110518533144911,0.0138584311756229,0.0220631712763976,0.0341774942313454
"85",0.019500358066868,0.22364686522612,0.0676475747519087,0.059388854248661,0.0431103257158746,0.0151952678650694,0.224370375596585,0.0585563404612734,0.089136870453049,0.200766497899672,0.131282522097139,0.032589649149083,0.027226473407941,0.233601758007924,0.0472036757537151,0.0770655855018286,0.00918320346677063,0.0425043935913832,0.0905376657394112,0.221816271281279,0.0665029497357418,0.0221493948835555,0.137851760366754,0.172433919213684,0.030803046666882,0.00522237310117187,0.114396473319499,0.0145872567577897,0.022078837458798,0.0359524017179454
"86",0.0201618500957768,0.23043922113151,0.0725869650684312,0.0610917683969773,0.0448021872545485,0.0151105508249891,0.225799047021057,0.060447751905458,0.0934739632662762,0.204963983366622,0.13147266894302,0.033894299281437,0.0283492780975183,0.237043420081697,0.0483833798336609,0.0783855390498262,0.00920545585725914,0.04263622530171,0.0851931374993387,0.229045670600018,0.0678524855004179,0.0227660559425135,0.14319487513767,0.177820483127915,0.0315861563147444,0.00552770521516376,0.118298631104284,0.0153466142336844,0.0220840396953569,0.0376910626219705
"87",0.0208283357527327,0.236456171530265,0.0776670881743907,0.0627823199189344,0.0464942757491932,0.0150097876313509,0.226960138713039,0.0623453001155965,0.097900550713818,0.208900129322826,0.131826616274106,0.0352377525574306,0.0295459729160968,0.239566803193807,0.0495328611522155,0.0796081092365552,0.00925741517755655,0.0427719135684395,0.0797602162725686,0.236303361050998,0.0691591225754611,0.0234061810488854,0.148547909637419,0.183170051409327,0.0326252753490376,0.00583855105155522,0.122220382779067,0.0161384082901822,0.0220814494673416,0.0393652737289836
"88",0.0214999934666094,0.241639403187097,0.0828804238535457,0.0644600748380829,0.0481818951532224,0.0148928892045,0.227832407238622,0.064245204583514,0.102405449754711,0.212555875609945,0.13234766161412,0.0366192398889896,0.0308084116341084,0.24121563177041,0.0506384264024614,0.0807373781057097,0.00934081636083577,0.0429216864019677,0.0743100989906687,0.243641723482944,0.0704181653485096,0.0240715265003908,0.153885419512082,0.188471756186246,0.0337679808920974,0.00615467333616676,0.126155583284806,0.0169647780058766,0.0220735461942084,0.040973039285728
"89",0.0221748065301691,0.245952004524806,0.0882083600672203,0.0661233378024016,0.0498622535835391,0.0147581651994085,0.22839291200468,0.0661449032101628,0.106973840279964,0.215853786601035,0.13304458092422,0.0380379144698165,0.0321335789504637,0.242071048644702,0.0517053503476136,0.0817786054336608,0.00945733297229924,0.0431025579217702,0.0689405488100576,0.251112031470689,0.0716131864439231,0.0247701108678132,0.159177944876141,0.193703641479742,0.0348100109830697,0.00647705335317385,0.130096167493779,0.017833688149509,0.0220625697211265,0.0425112202684836
"90",0.0228522362274206,0.249379618616761,0.0936199040866174,0.067770591245202,0.0515327677879042,0.014608456957581,0.228617522087014,0.0680425796247879,0.111587935598697,0.218824421225804,0.133918687864906,0.0395040480732203,0.0335232543253139,0.242247112196171,0.0527325336360823,0.0827382045460534,0.00961868306448523,0.043323159325781,0.0637691375062467,0.258761667034841,0.072754001716835,0.0254979630899554,0.164407824963051,0.19885165406329,0.0355190902716905,0.00680412926171495,0.134036187390344,0.0187490149414524,0.0220504772583695,0.0439808257011009
"91",0.0235317210479631,0.251931288829408,0.0990984980662986,0.0693984113204304,0.0531898886506176,0.0144440504811522,0.228481564037417,0.0699363792363743,0.116216047573255,0.221469458094648,0.134963933955786,0.0410047222773546,0.0349801933116702,0.241849474306766,0.0537177336223734,0.0836134461924175,0.00981598118367577,0.0435951953728704,0.0589148157866587,0.266663333119557,0.0738384337346773,0.0262570519877617,0.169556672966838,0.203910570273995,0.0356781504771549,0.00713591443726286,0.137969004532882,0.019708981975197,0.0220391071457858,0.0453876483598613
"92",0.0242126576331333,0.253640009623754,0.104627705750131,0.0710032510575453,0.0548277670751054,0.014265336068301,0.227898387123946,0.071820828872932,0.120823080793385,0.223783932800406,0.136179206587469,0.042538321353139,0.0365300402130216,0.241103307902774,0.0546587469252269,0.0844240605324366,0.0100496940914801,0.0439309091411132,0.0544798200061865,0.274832840666273,0.0748645849601879,0.0270494627285063,0.174607082142194,0.208868577470491,0.0351348644149346,0.00747250304140133,0.141887115073142,0.0207166719172437,0.0220299632586989,0.0467422262055361
"93",0.0248935097878657,0.254528269902063,0.110191238003556,0.0725885590767223,0.056448886571854,0.0140728570158889,0.226887159741246,0.073695670677731,0.125378403118983,0.225766266737822,0.137536101249728,0.0441036923299262,0.0381507192862802,0.240198971921203,0.0555379777468422,0.0851888246484631,0.0103200509692989,0.0443430113798508,0.0505363390715602,0.283264505262381,0.0758308409395966,0.0278773854229604,0.179542709770759,0.213713686963167,0.0338384610007969,0.00781407143196179,0.145781987127056,0.021775208480157,0.0220234814354205,0.048059398722815
"94",0.0255733325204569,0.254672190928202,0.115772954838326,0.0741541218772458,0.0580527074935513,0.0138673554116723,0.225443361130508,0.0755592316846841,0.129850534768407,0.227418343172242,0.138980082039749,0.0457000211740436,0.039843294506615,0.239279665317937,0.0563653583952924,0.085919475796824,0.0106270422639747,0.0448579200110645,0.0471206961285148,0.291949273361356,0.076724050037112,0.0287435094648594,0.184339783293789,0.218433771810462,0.031848309450902,0.00816235741852908,0.149638493568228,0.0228877231321912,0.0220197837458896,0.0493642054798343
"95",0.0262512697897985,0.254268309163096,0.121355412423473,0.0756999052520293,0.0596390220846963,0.013649541686105,0.223555268012251,0.0774098804440973,0.134208083722818,0.228719444952238,0.140476299218927,0.047334674590028,0.0416086840181007,0.238466027310888,0.0571402885707003,0.0866282845174347,0.0109766817950857,0.0454980620569568,0.0442354924335375,0.300862134773784,0.0775485412331578,0.0296604177736895,0.188962126524786,0.222994111307998,0.0292987396232167,0.00851713921027633,0.153440620988163,0.0240690480692624,0.0220186287373711,0.0506883717309119
"96",0.0269259323387135,0.253455524000711,0.126916221255923,0.0772241314940129,0.0612060612824086,0.0134196893372053,0.221217011978627,0.079243263233246,0.138420718355272,0.229667524411644,0.141988149185465,0.0489964733819711,0.0434561105789267,0.237849782219579,0.0578608324313499,0.0873282193147839,0.0113654742255243,0.0462637330753465,0.041857952188287,0.309962142659345,0.0783103816226469,0.0306215043266528,0.193421625984517,0.227382411827524,0.0264003782548216,0.00887873577541555,0.157177894870222,0.0253165151282502,0.0220194357965688,0.0520579919859903
"97",0.0275945562972083,0.252390112697752,0.132439131884822,0.0787252755306374,0.0627538820546071,0.0131817497719816,0.218429267785815,0.0810556118089485,0.142431823132525,0.230323663850112,0.143478262347063,0.0506843645125622,0.0453963585548789,0.237489216118341,0.0585250928683178,0.0880403084512075,0.0117880199644051,0.0471676827497668,0.039951211143264,0.319192931392047,0.0790096843485491,0.0316291609967911,0.197707996991331,0.231601771472807,0.0233524762429492,0.00924790699348619,0.160835086495138,0.0266282738809512,0.0220213157805338,0.0534989492277968
"98",0.0282568614795594,0.251242242955834,0.137907690013659,0.0802086745977341,0.0642883657758889,0.0129379156061943,0.215199764212579,0.0828491074497655,0.146222831667679,0.230706664064811,0.144901857528279,0.0523973361052137,0.047410456511276,0.237406660397505,0.0591119931871331,0.0887799696219703,0.012242880297267,0.0482220975269793,0.0384749007968137,0.328482482241684,0.0796468220542047,0.0326857157328488,0.201811865927745,0.235641100590456,0.0203023297891625,0.00962550594600696,0.164395754457435,0.0280063570009977,0.0220228621777979,0.0550357857355511
"99",0.0289116605309536,0.250191850789562,0.143305063220546,0.0816753003850765,0.0658118025489105,0.0126906591700124,0.211521281099064,0.0846226852298883,0.149793350099388,0.230837794552096,0.146201227736778,0.0541352758092442,0.0494977729217333,0.237610766923781,0.0596359265240398,0.0895600362005744,0.012728411945441,0.0494384772568153,0.0373944701470534,0.337716643039708,0.0802187014510346,0.0337934062330697,0.205724661932293,0.239489918554924,0.0173619625466051,0.0100142849230395,0.167842379800898,0.029452402444733,0.0220221302912942,0.0566905788638236
"100",0.0295577374676901,0.249423970218046,0.148613970182777,0.0831262180649867,0.0673267890263826,0.0124426965632309,0.207399236870126,0.0863753665203292,0.153136047835445,0.230740473907643,0.147361026219806,0.0559028722557219,0.0516574341079006,0.238009876927318,0.0600966432099542,0.0903929230442658,0.0132443056327071,0.0508588165271797,0.0367036464439749,0.346787579581954,0.0807168930726608,0.034954628205268,0.209438503861269,0.243138452068456,0.0146155296169945,0.0104159916948867,0.171156524507497,0.0309676136206466,0.0220175865061382,0.058491651861263
"101",0.0301896238366878,0.249123622653545,0.153816626402653,0.0845614152241575,0.0688363865138264,0.0121969443823901,0.202921451420915,0.0880990640294192,0.1562502347741,0.230439931776288,0.1483612069834,0.0576920869165194,0.053902691786238,0.238504803897747,0.0604925963915093,0.091290552570089,0.0137917797942086,0.0524826024810746,0.0363424949340306,0.355592943546015,0.0811569612736847,0.0361851878154446,0.212895744856723,0.246546084736898,0.0121265320411249,0.0108305380441134,0.174291488658236,0.0325696168748919,0.0220077016094632,0.0604650639389458
"102",0.0308074609147886,0.24956321137844,0.15888469889025,0.0859812124192919,0.0703470480408641,0.0119566651506288,0.198128134542217,0.0897983710045229,0.159141960094561,0.229935856187278,0.149188065809559,0.0595022367496946,0.0562257585253586,0.2389982322646,0.0608223033945976,0.0922784767410542,0.0143616713886669,0.0542995557554693,0.0362822673568553,0.364030280496403,0.0815405754998476,0.0374734956867877,0.216134965595796,0.249710275521798,0.00993985726924828,0.0112593150337342,0.177236140933432,0.0342419979180354,0.0219910438533577,0.0625916768869044
"103",0.0314107068775898,0.250897342901704,0.163783078481802,0.0873903547087571,0.0718637966518302,0.0117273179424908,0.193063897678213,0.0914746921370492,0.161823978873132,0.229294945995027,0.149834611440483,0.061332673687239,0.0586129812111687,0.239391314565973,0.0610620862888758,0.0933697922188916,0.0149514426290688,0.0563141120092996,0.0364894521612966,0.372000164035772,0.0818695608652482,0.0388206254956908,0.219149997172198,0.252648257957517,0.00807927406110846,0.0117037836812805,0.179979740296862,0.0359819343751031,0.0219663435140641,0.0648645636115865
"104",0.0319979479315467,0.253234092016877,0.168508708084413,0.0887901600587072,0.0733909242331562,0.0115110215338293,0.187776720923427,0.0931280175391048,0.164284862706948,0.228548130759806,0.150293346556423,0.0631839735442697,0.0610612288034836,0.239592047268557,0.0612307215928928,0.0945622365963654,0.0155584958045582,0.0585290591769219,0.0369238848797965,0.379409188729839,0.0821458903247144,0.0402272913766096,0.221933860250146,0.255356273801258,0.00654438479760772,0.0121670197953107,0.182503445704165,0.0377872508888348,0.0219325548403516,0.0672695154322125
"105",0.0325650248558673,0.256685327789106,0.173041740229726,0.0901819182296743,0.0749328440042078,0.0113106778695675,0.182316900555175,0.0947565776587791,0.166597810913839,0.22772163920936,0.150554987311867,0.0650592568134416,0.0635670688548814,0.239522868662838,0.0613284488828061,0.0958623497397263,0.0161801861636518,0.0609454909073929,0.0375376461663909,0.38617277199297,0.0823611968346288,0.0416938141925263,0.224479362231862,0.257831948824595,0.0053110767118995,0.0126545326786386,0.184789287150773,0.0396550960086933,0.0218875552594168,0.0697852857216091
"106",0.0331065232931311,0.261335315976913,0.177362352251791,0.0915664634757304,0.0764999119572317,0.01112896299897,0.17673599582599,0.0963564860472041,0.168797071747895,0.226840287593901,0.150678983549015,0.0669524873315057,0.0661404480514105,0.239127151340194,0.0613544648498168,0.0972754529430594,0.0168155831041029,0.0636045614420987,0.0382742066343575,0.392133740010137,0.0825269619031314,0.0432200877866956,0.226779038820205,0.260074340076182,0.00433709326988284,0.0131641064324425,0.186820442062452,0.0415837977645748,0.0218317267238761,0.0723840123723374
"107",0.033625877674712,0.267238750836363,0.181450958738337,0.0929448167036887,0.0780987172835046,0.0109682789246095,0.171085871732203,0.0979355325331969,0.17091798605561,0.22592707148595,0.150695013815539,0.0688630483794459,0.0687600948806961,0.238327375122091,0.0613080917127805,0.0988059660996732,0.0174588558324281,0.0664667751654755,0.0390676781749913,0.39724681565454,0.0826489355835594,0.0448195668327173,0.228779643833192,0.262051405894919,0.00357134449905648,0.0136975173602153,0.188581510639717,0.0435769619568374,0.0217661389566443,0.0750311396067035
"108",0.034121770219209,0.274419615607818,0.185288440522657,0.0943194842033651,0.0797308070227364,0.0108307131166638,0.165436266383743,0.0994947690664659,0.172996922167541,0.225003887063364,0.150637644163422,0.0707902761899407,0.0714176248233306,0.237173036492458,0.0611650900237589,0.100489576979514,0.0181069436305983,0.0695162003734423,0.0398426147141784,0.401534534060704,0.0827296646937462,0.0464754287251229,0.230496840853178,0.263776475315336,0.00296373306254559,0.0142565649033244,0.190000233541951,0.0456152654092525,0.0216915863067331,0.0776708727358646
"109",0.0345929109599761,0.282870829865099,0.188839119797671,0.095691220581468,0.0814004647902798,0.0107184192600962,0.159836353691109,0.101035352000293,0.175070262899802,0.224093991175558,0.150545547724748,0.0727347474978844,0.0741071767304398,0.235719114862552,0.0609481978376416,0.102292219007943,0.0187575890937835,0.0727448091069704,0.0405152472608254,0.404981751927295,0.0827717471329563,0.0481850472717905,0.231938369410491,0.265280392762112,0.00247237012093455,0.014843068898228,0.191116384175568,0.0476922484308854,0.0216092519288161,0.0802555420707507
"110",0.0350280260347925,0.292570764352408,0.192057454135183,0.0970606582777055,0.0831118211722389,0.0106374006234749,0.154330088441308,0.102555148922258,0.177178117607461,0.223209280356255,0.150462028767928,0.0746973441894116,0.0768232569566245,0.234027899910566,0.0606585318845696,0.104211173501992,0.0194087015932287,0.0761433487765905,0.0409970923534947,0.407588382017854,0.0827747091624201,0.0499451129954505,0.23309557502384,0.266570859174437,0.00206667957340574,0.0154687576524447,0.191927254806658,0.0498009533995097,0.0215206796907629,0.0827429173313004
"111",0.0354332524539799,0.303571780495549,0.194966736901286,0.0984281929912024,0.0848819270714009,0.0105837487532234,0.148958065619203,0.104058708205994,0.179369728449444,0.222356727548439,0.150460318274413,0.0766728289326045,0.0795587082153027,0.232173872743585,0.0602965893794051,0.106242359126356,0.0200579424378289,0.0797015687814862,0.0412014217309526,0.40936827729572,0.0827396835982176,0.0517516051568319,0.233959917281609,0.267657201518718,0.00172803837530236,0.016127269403978,0.192429454702901,0.0519339665241753,0.0214277370592427,0.0850932338114935
"112",0.035809183545526,0.315593620935191,0.197554482808166,0.0997938926554159,0.0867087690733557,0.0105578008922563,0.14375722877171,0.105550253383404,0.181666600110183,0.221539475903498,0.150582006156385,0.0786598029452434,0.0822977294499388,0.2302363401213,0.0598630628892041,0.108380353344247,0.0207028404749093,0.0834413479117727,0.0410521803767745,0.410347784053802,0.0826762464828762,0.0535997666476809,0.23452310691422,0.268550362918448,0.00144591011942598,0.0168202677030757,0.192622717972491,0.0540838318844787,0.0213327538215587,0.0872707347762545
"113",0.036155068910782,0.328501178444023,0.199810318402173,0.10115800576506,0.0885902138515601,0.0105596261749248,0.138760643920672,0.107031604376084,0.184091138249025,0.22075680217883,0.150867501026166,0.0806567026144836,0.0850325405680807,0.228291820289694,0.0593365309134199,0.110629859826232,0.0213428912560067,0.0873087677221508,0.0404573248001319,0.410559422324871,0.0825870793606535,0.0554900282059458,0.234742274583682,0.269240482573424,0.00121212140740276,0.0175494838550227,0.192510065585534,0.0562385724371167,0.0212390608612853,0.0892451557622416
"114",0.0364650835771391,0.342138683694791,0.201726125509898,0.10252017931849,0.0905282046601565,0.0105890756182679,0.134010806845326,0.108504569192433,0.186661897383201,0.220004111941177,0.151353290899096,0.082662309883866,0.0877552027103012,0.226406532098672,0.0587420557326215,0.112977776647901,0.0219776400958576,0.0912918721721738,0.0394277289649092,0.409943511419953,0.0824748394132996,0.0574048304900314,0.234602940201456,0.269756221453512,0.00102472682023149,0.0183166036857381,0.192089247598469,0.0583868481193423,0.0211492005675044,0.0909594045494455
"115",0.0367360514677383,0.356332725045305,0.203296153863711,0.103879909280309,0.0925242853285989,0.0106458352587449,0.129558398336033,0.10997035151393,0.189393754780574,0.219272737530156,0.152071143888778,0.0846733856555652,0.0904525084919263,0.224648462346956,0.0580820075516152,0.115398186607199,0.0226069863059325,0.0953792029242599,0.0379823128870928,0.408687688893984,0.0823421540848058,0.0593357382301127,0.234139027237698,0.270134191009242,0.000883501194223131,0.0191325485207211,0.191333261797368,0.0605199955601641,0.0210655424845141,0.0924178544139229
"116",0.0369754801879126,0.370895586127603,0.204499080836465,0.1052362187831,0.0945969347012353,0.0107297497761688,0.125389782059332,0.111433882511811,0.19229816884263,0.218540268776241,0.153047321933437,0.0866853311464736,0.0931064592249358,0.223018491188617,0.0573586178322962,0.117878944700229,0.0232311929501502,0.0995599825701869,0.0361668268495578,0.406848960015358,0.0821880860748501,0.0612737373531624,0.233347156178783,0.270392960198137,0.000788797119894976,0.0199941839591006,0.190312810095875,0.0626293898176955,0.0209903054638594,0.0936406311156319
"117",0.037183517949361,0.385628922885462,0.20530193456938,0.106586652001297,0.0967311758487599,0.0108449446095794,0.121517503149015,0.112896882056525,0.19540890102105,0.217787915574051,0.154369895748652,0.0886950844124359,0.0957134125803635,0.221493595207242,0.0565743011330684,0.120407096898243,0.0238504569609889,0.103827764075354,0.0340483952904831,0.404484665509732,0.0820201030676301,0.0632090998256108,0.232225542478281,0.270551983618973,0.000740478401139042,0.0208993415552411,0.189048798314839,0.0647064915760208,0.0209254924438823,0.0946423729607626
"118",0.0373604108441985,0.400327792765911,0.205759865694682,0.107930686753618,0.0989224503703999,0.0109859728707205,0.117949717750101,0.114360992080016,0.198722855604135,0.216994845776962,0.155981624735643,0.0906993486547348,0.0982648388779379,0.220028156363515,0.0557145684656771,0.122968941720572,0.0244681975120175,0.10818348085133,0.0317061809119053,0.401651351409239,0.0818409926106965,0.0651314188105482,0.230774132410453,0.270631427172046,0.000737039403295878,0.0218491473499,0.187565372963218,0.0667352459969239,0.0208728298823223,0.0954469071052867
"119",0.0374955705062628,0.414749868466944,0.205878914815075,0.109266842210819,0.101168747600776,0.0111525840567325,0.114690179489282,0.115828620451539,0.202228796182179,0.2161384561974,0.157874703686295,0.0926923275583218,0.100752240364909,0.218556144030203,0.0548033428420385,0.125548107534185,0.0250867656076123,0.112604635671557,0.0292225699454081,0.398403915714221,0.0816529293479458,0.0670192033628756,0.228979044198133,0.270648087033304,0.000775067981390548,0.0228445977984748,0.185889664987618,0.0687046434421142,0.0208361772457275,0.0960864771658101
"120",0.0376012377151116,0.428636918857719,0.205667083800204,0.110593518126471,0.103467544385334,0.0113446631960065,0.111738241878643,0.117302340668739,0.205929443966853,0.215194849545487,0.160035495374877,0.0946658736148192,0.103145690438541,0.216996596087568,0.0538443648063598,0.128119643840941,0.0257089185604902,0.117088324581043,0.0266764892912289,0.394795023989907,0.0814579702350786,0.0688628251386649,0.226803024563559,0.270634192976341,0.000849143288663136,0.0238931233071904,0.184051488551579,0.0706123737503469,0.0208146840071757,0.0966007542089052
"121",0.0376793979715861,0.441822790220379,0.205134142760449,0.111908130394534,0.105829328643108,0.0115622326067648,0.1090888791472,0.118782203877899,0.209827297476552,0.214123736882678,0.162443080534873,0.0966172612614377,0.105439833051381,0.215260163249893,0.0528415568382462,0.130667851690574,0.0263378237229502,0.121633454180662,0.0241395440402392,0.390853165143218,0.0812577302806865,0.0706502722915798,0.224315770951567,0.270615231179359,0.000952170529416021,0.0249969197207742,0.182076819078077,0.0724514761171843,0.0208080314259884,0.0970348173940809
"122",0.0377313658166147,0.454138075658175,0.204291428353567,0.11320461519928,0.108231266055832,0.011805443501402,0.106770517646489,0.1202687402707,0.213924780501559,0.212889088444827,0.165069614527813,0.0985415811184293,0.107636448892536,0.213256440238714,0.0517988021631446,0.133177355251494,0.0269801090966127,0.126240734245924,0.0216747176265005,0.386638510177569,0.0810547438704257,0.0723692180958403,0.2215282183466,0.270609440796415,0.00107610131509683,0.026148293320195,0.180007258701885,0.0742153924680652,0.0208159644425658,0.0974643352614287
"123",0.0377545156423235,0.465434696350985,0.203139340964065,0.11448386140185,0.11066726563429,0.0120746806192687,0.104735143164483,0.121762312427025,0.218224306616097,0.211482121605048,0.167905210372472,0.100433743287583,0.10972822566858,0.210830034180815,0.0507121810425087,0.13563292506082,0.0276421226595765,0.13091956806388,0.0193366731594639,0.382223306286774,0.0808509955115584,0.0740074220993667,0.218453399301412,0.270633477465124,0.0012129658611545,0.0273471391176362,0.177895441952567,0.0758979813754678,0.020837829245614,0.0979414711209354
"124",0.0377519745928275,0.475588995773683,0.201665573234438,0.115743629322324,0.113131177414142,0.0123753515845239,0.10294972280769,0.123265024298065,0.222770369401473,0.209882866928057,0.170860663025877,0.102280637607583,0.111708093015377,0.207972006896078,0.0495995607210708,0.138009327133658,0.0283275472409294,0.135683077758897,0.0171724143345377,0.377649539385657,0.0806475317279073,0.0755528527088898,0.215106374630397,0.270702134673243,0.00135610383100705,0.028593139071647,0.175776401562182,0.0774746763046036,0.0208725977117115,0.0985131182030195
"125",0.0377310856592814,0.484503899582625,0.199931214138457,0.116981622662295,0.115616744197595,0.0127027186169191,0.10139005171687,0.124774070503245,0.227524129472942,0.208074100025569,0.173883375022704,0.104071818625304,0.113524586456646,0.204657483009184,0.0484658410349314,0.140279446665326,0.0290417179527099,0.140528171635345,0.015221268329608,0.372957691524866,0.0804451884328484,0.0769654518946836,0.211504155636048,0.270837783583411,0.0015013833100095,0.0298883240389451,0.17368406879347,0.0789502951951264,0.0209188979342465,0.099221096560495
"126",0.0376940633593804,0.492110059984229,0.197952100328533,0.118194030196084,0.118114694602924,0.013056928413752,0.100028907774415,0.126287786566388,0.232482179650946,0.206041767758724,0.176925739968687,0.105808338098956,0.115207221216291,0.200888549275459,0.0473159916419857,0.142442595550096,0.0297902272274713,0.145463430800378,0.0135329530294664,0.368186756542358,0.0802445981474756,0.0782549166411317,0.207620685130173,0.271050010625911,0.00164805974235748,0.0312398695483964,0.171650654887249,0.0803264760590298,0.0209763163760994,0.100100514195861
"127",0.0376431698319542,0.498365932184042,0.195744472923884,0.119370713736855,0.120609959199841,0.0134379147551849,0.0988365203076589,0.1278047472682,0.237640237242787,0.203775299222241,0.179940604079335,0.107484406282876,0.116754334304752,0.196695035607458,0.0461550108314073,0.144486844682071,0.030581605788383,0.150497946209602,0.0121132222307615,0.363374113009546,0.080046654036,0.0794141193230727,0.203533039770101,0.271334863520636,0.00179891557969582,0.0326346035203324,0.169706045627306,0.0815995458770594,0.0210406856848793,0.10118013777143
"128",0.037578666226133,0.503085145608029,0.193324915226789,0.120515961455603,0.123093792536068,0.0138453386210167,0.0977811002039584,0.129323098323893,0.242990571693544,0.201215103316745,0.182882339323795,0.109094243924221,0.118161667839432,0.192132674163544,0.0449896614871016,0.146401161738022,0.0314341270598011,0.155641078399992,0.0109612508333112,0.358555245335389,0.0798505156962751,0.0804355736939128,0.199267366958829,0.271691441949773,0.00195999850658132,0.0340706985235651,0.167894230262115,0.0827662501154754,0.0211096123308804,0.102517736932548
"129",0.0375087966759097,0.506431609475457,0.190710311160857,0.121627308018963,0.12555724185819,0.0142785346244289,0.0968322070660031,0.130838315063934,0.248521368884109,0.198416609347679,0.185676819613319,0.110616432843093,0.119414364136903,0.187279702896469,0.0438285968425121,0.148175452880987,0.0323444170479968,0.160920724968255,0.0100685816132772,0.35377435298593,0.0796555933344479,0.0813131541853607,0.19484787294094,0.272115517859046,0.00213587165299192,0.0355460784956919,0.166241126532398,0.0838237466553259,0.0211808113674565,0.104068729476129
"130",0.0374362057996828,0.508477790452924,0.187912151300448,0.122702303894675,0.127987540024862,0.0147364638660701,0.0959521250783867,0.132346963296825,0.254224048571505,0.195387591833826,0.188292806836551,0.11204432228424,0.120475597703081,0.182231241784597,0.0426768508537364,0.149761498810923,0.0333187860812329,0.166346375523621,0.00941746079198772,0.349060588548995,0.0794610576887951,0.0820422030556913,0.190299400002567,0.272599554022772,0.00232820070121488,0.0370584189843655,0.164750166507712,0.0847406442063909,0.0212519838615769,0.105817103243008
"131",0.0373635385845783,0.509278618937507,0.18493372058818,0.123736654878924,0.130360468923831,0.0152216502232441,0.0950941513024118,0.133845822167803,0.260077517269371,0.192140229997466,0.190714804874097,0.113383978909304,0.121386308265605,0.177109009298459,0.0415393860061523,0.151180479309674,0.034363481124925,0.17190928377593,0.00898467238643459,0.344435121325969,0.0792658433024258,0.0825850734648764,0.185647228610659,0.273136206821542,0.0025338143200943,0.0386131678570112,0.163430856694106,0.0855419227678219,0.0213208617302687,0.107736822146977
"132",0.0372951912515724,0.508899207452537,0.181821807534292,0.124716380092118,0.132674670840815,0.0157269238858944,0.0942271879128461,0.135331500640636,0.266022880922514,0.188690917950178,0.192928083813486,0.114630631661622,0.12214586927313,0.172050262012036,0.0404215845040298,0.152433588288832,0.0354846613371551,0.177612972559002,0.00874576938361212,0.339913869174027,0.0790678261114105,0.0829738548268115,0.180910402244028,0.273700431496368,0.00274452921297599,0.0401971763679525,0.162287870418268,0.086227733688353,0.0213852504722853,0.109792905849377
"133",0.037236200358579,0.507411386729427,0.178594906907156,0.125650453208798,0.134920650720599,0.016249616040916,0.0933225829316562,0.136794291404602,0.272020544495716,0.185060037992184,0.194926303654842,0.115779772942008,0.122754119035736,0.167150709779332,0.0393384504979395,0.153517166274296,0.0367095434701676,0.183458708295996,0.00867872318472448,0.335506524831641,0.0788643682808689,0.0832146457916273,0.176130648342819,0.274267002916388,0.00294850699344456,0.0418060524178005,0.161321098516557,0.0867974188742278,0.0214411955592148,0.111942714112542
